日付,store_cd,item_cd,販売数,μ,μ+1.5σ,スパイク日,販売可能在庫,総在庫量,移送中,発注残
2018-07-05,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-06,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-07,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-08,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-09,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-10,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-11,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-12,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-13,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-14,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-15,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-16,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-17,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-18,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-19,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-20,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-21,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-22,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-23,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-24,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-25,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-26,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-27,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-28,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-29,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-30,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-31,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-01,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,20,0,20
2018-07-02,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,20,0,20
2018-07-03,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,21,0,20
2018-07-04,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,11,0,10
2018-07-05,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,11,0,10
2018-07-06,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,11,0,10
2018-07-07,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,11,0,10
2018-07-08,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,11,0,10
2018-07-09,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,1,11,0,10
2018-07-10,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-11,861,4547597900413,1,0.0967741935483871,0.540249260802178,1,0,10,0,10
2018-07-12,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-13,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-14,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-15,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-16,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-17,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-18,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-19,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-20,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-21,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-22,861,4547597900413,1,0.0967741935483871,0.540249260802178,1,0,10,0,10
2018-07-23,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-24,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-25,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-26,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-27,861,4547597900413,1,0.0967741935483871,0.540249260802178,1,0,10,0,10
2018-07-28,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-29,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-30,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-31,861,4547597900413,0,0.0967741935483871,0.540249260802178,0,0,10,0,10
2018-07-01,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,11,17,6,0
2018-07-02,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,11,17,6,0
2018-07-03,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,10,14,4,0
2018-07-04,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,8,12,4,0
2018-07-05,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,8,12,4,0
2018-07-06,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,6,10,4,0
2018-07-07,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,5,9,4,0
2018-07-08,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,4,8,4,0
2018-07-09,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,9,9,0,0
2018-07-10,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,7,7,0,0
2018-07-11,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,5,8,3,0
2018-07-12,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,3,6,3,0
2018-07-13,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,2,7,5,0
2018-07-14,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,1,6,5,0
2018-07-15,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,0,6,6,0
2018-07-16,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,0,6,6,0
2018-07-17,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,2,22,10,10
2018-07-18,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,1,21,10,10
2018-07-19,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,0,24,14,10
2018-07-20,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,10,24,14,0
2018-07-21,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,9,23,14,0
2018-07-22,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,7,21,14,0
2018-07-23,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,6,20,14,0
2018-07-24,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,6,20,14,0
2018-07-25,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,4,18,14,0
2018-07-26,861,4547597916339,0,1.2580645161290323,2.5198456268134155,0,4,28,14,10
2018-07-27,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,2,26,14,10
2018-07-28,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,10,24,14,0
2018-07-29,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,9,23,14,0
2018-07-30,861,4547597916339,2,1.2580645161290323,2.5198456268134155,0,8,22,14,0
2018-07-31,861,4547597916339,1,1.2580645161290323,2.5198456268134155,0,19,21,2,0
2018-07-01,861,4547597918388,1,0.22580645161290322,0.9596331074888598,1,6,6,0,0
2018-07-02,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,3,3,0,0
2018-07-03,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,3,8,0,5
2018-07-04,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,3,8,0,5
2018-07-05,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,3,8,0,5
2018-07-06,861,4547597918388,1,0.22580645161290322,0.9596331074888598,1,2,7,0,5
2018-07-07,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,7,7,0,0
2018-07-08,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,7,7,0,0
2018-07-09,861,4547597918388,1,0.22580645161290322,0.9596331074888598,1,5,5,0,0
2018-07-10,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-11,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-12,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-13,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-14,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-15,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-16,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-17,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,11,0,5
2018-07-18,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,6,11,0,5
2018-07-19,861,4547597918388,1,0.22580645161290322,0.9596331074888598,1,10,10,0,0
2018-07-20,861,4547597918388,1,0.22580645161290322,0.9596331074888598,1,9,9,0,0
2018-07-21,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,8,8,0,0
2018-07-22,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,8,8,0,0
2018-07-23,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,8,8,0,0
2018-07-24,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,8,8,0,0
2018-07-25,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,8,8,0,0
2018-07-26,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,5,5,0,0
2018-07-27,861,4547597918388,2,0.22580645161290322,0.9596331074888598,1,4,9,0,5
2018-07-28,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,4,9,0,5
2018-07-29,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,4,9,0,5
2018-07-30,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,4,9,0,5
2018-07-31,861,4547597918388,0,0.22580645161290322,0.9596331074888598,0,9,9,0,0
2018-07-01,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-02,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-03,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-04,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-05,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-06,861,4547597922200,1,0.06451612903225806,0.43302127931599554,1,0,0,0,0
2018-07-07,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,0,0,0
2018-07-08,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,0,0,0
2018-07-09,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,0,0,0
2018-07-10,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,1,1,0
2018-07-11,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-12,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-13,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-14,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-15,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-16,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-17,861,4547597922200,1,0.06451612903225806,0.43302127931599554,1,0,4,4,0
2018-07-18,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-19,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-20,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-21,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-22,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-23,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-24,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-25,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,4,4,0
2018-07-26,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,14,4,10
2018-07-27,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,14,4,10
2018-07-28,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,14,4,10
2018-07-29,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,0,14,4,10
2018-07-30,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,1,14,3,10
2018-07-31,861,4547597922200,0,0.06451612903225806,0.43302127931599554,0,2,15,3,10
2018-07-01,861,4547597933527,2,0.25806451612903225,1.1072546181347214,1,0,0,0,0
2018-07-02,861,4547597933527,2,0.25806451612903225,1.1072546181347214,1,0,0,0,0
2018-07-03,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,0,0,0,0
2018-07-04,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,0,0,0,0
2018-07-05,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,0,5,5,0
2018-07-06,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,5,5,0,0
2018-07-07,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,5,5,0,0
2018-07-08,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,5,5,0,0
2018-07-09,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,5,5,0,0
2018-07-10,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,5,5,0,0
2018-07-11,861,4547597933527,1,0.25806451612903225,1.1072546181347214,0,4,4,0,0
2018-07-12,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,4,4,0,0
2018-07-13,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,4,4,0,0
2018-07-14,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,4,4,0,0
2018-07-15,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,4,4,0,0
2018-07-16,861,4547597933527,1,0.25806451612903225,1.1072546181347214,0,3,3,0,0
2018-07-17,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,3,3,0,0
2018-07-18,861,4547597933527,1,0.25806451612903225,1.1072546181347214,0,2,4,2,0
2018-07-19,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-20,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-21,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-22,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-23,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-24,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-25,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,7,5,0
2018-07-26,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,17,5,10
2018-07-27,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,2,17,5,10
2018-07-28,861,4547597933527,1,0.25806451612903225,1.1072546181347214,0,11,16,5,0
2018-07-29,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,11,16,5,0
2018-07-30,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,11,16,5,0
2018-07-31,861,4547597933527,0,0.25806451612903225,1.1072546181347214,0,16,16,0,0
2018-07-01,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-02,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-03,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-04,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-05,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-06,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-07,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-08,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-09,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,13,13,0,0
2018-07-10,861,4547597946817,5,0.5806451612903226,2.093854429462441,1,8,8,0,0
2018-07-11,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,8,8,0,0
2018-07-12,861,4547597946817,2,0.5806451612903226,2.093854429462441,0,6,6,0,0
2018-07-13,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,5,5,0,0
2018-07-14,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,5,5,0,0
2018-07-15,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,5,5,0,0
2018-07-16,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,3,3,0,0
2018-07-17,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,3,13,0,10
2018-07-18,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,3,13,0,10
2018-07-19,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,12,12,0,0
2018-07-20,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,12,12,0,0
2018-07-21,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,12,12,0,0
2018-07-22,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,11,11,0,0
2018-07-23,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,10,10,0,0
2018-07-24,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,10,10,0,0
2018-07-25,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,9,9,0,0
2018-07-26,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,9,9,0,0
2018-07-27,861,4547597946817,2,0.5806451612903226,2.093854429462441,0,7,7,0,0
2018-07-28,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,6,6,0,0
2018-07-29,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,5,5,0,0
2018-07-30,861,4547597946817,0,0.5806451612903226,2.093854429462441,0,5,5,0,0
2018-07-31,861,4547597946817,1,0.5806451612903226,2.093854429462441,0,4,4,0,0
2018-07-01,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,0,1,0,1
2018-07-02,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,0,2,0,2
2018-07-03,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,1,2,0,1
2018-07-04,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,1,1,0,0
2018-07-05,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,2,5,0,3
2018-07-06,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,2,5,0,3
2018-07-07,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,5,5,0,0
2018-07-08,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,4,4,0,0
2018-07-09,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,4,4,0,0
2018-07-10,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,4,4,0,0
2018-07-11,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,3,3,0,0
2018-07-12,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,2,2,0,0
2018-07-13,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,1,1,0,0
2018-07-14,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,1,1,0,0
2018-07-15,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,1,1,0,0
2018-07-16,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,0,3,0,3
2018-07-17,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,0,8,0,8
2018-07-18,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,0,8,0,8
2018-07-19,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,8,8,0,0
2018-07-20,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,8,8,0,0
2018-07-21,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,8,8,0,0
2018-07-22,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,8,8,0,0
2018-07-23,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,8,8,0,0
2018-07-24,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,7,7,0,0
2018-07-25,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,7,7,0,0
2018-07-26,861,4547597961780,1,0.3870967741935484,1.371628545937539,0,6,7,0,1
2018-07-27,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,5,6,0,1
2018-07-28,861,4547597961780,3,0.3870967741935484,1.371628545937539,1,4,4,0,0
2018-07-29,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,4,4,0,0
2018-07-30,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,4,7,0,3
2018-07-31,861,4547597961780,0,0.3870967741935484,1.371628545937539,0,4,7,0,3
2018-07-01,861,4547597961810,1,0.22580645161290322,0.9596331074888598,1,4,4,0,0
2018-07-02,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-03,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-04,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-05,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-06,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-07,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-08,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-09,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-10,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-11,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,3,3,0,0
2018-07-12,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,3,3,0,0
2018-07-13,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-14,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-15,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-16,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-17,861,4547597961810,1,0.22580645161290322,0.9596331074888598,1,3,7,0,4
2018-07-18,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,3,7,0,4
2018-07-19,861,4547597961810,1,0.22580645161290322,0.9596331074888598,1,6,6,0,0
2018-07-20,861,4547597961810,1,0.22580645161290322,0.9596331074888598,1,5,5,0,0
2018-07-21,861,4547597961810,1,0.22580645161290322,0.9596331074888598,1,4,4,0,0
2018-07-22,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,4,0,0
2018-07-23,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,6,0,2
2018-07-24,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,6,0,2
2018-07-25,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,6,0,2
2018-07-26,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-27,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-28,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-29,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,6,6,0,0
2018-07-30,861,4547597961810,2,0.22580645161290322,0.9596331074888598,1,4,4,0,0
2018-07-31,861,4547597961810,0,0.22580645161290322,0.9596331074888598,0,4,6,0,2
2018-07-01,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,2,4,2,0
2018-07-02,861,4547597985120,4,0.8387096774193549,2.5886910954863023,1,0,2,2,0
2018-07-03,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,1,2,1,0
2018-07-04,861,4547597985120,2,0.8387096774193549,2.5886910954863023,0,0,1,1,0
2018-07-05,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,0,1,1,0
2018-07-06,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,0,1,1,0
2018-07-07,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,0,1,1,0
2018-07-08,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,0,1,1,0
2018-07-09,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,1,1,0,0
2018-07-10,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,0,3,3,0
2018-07-11,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,0,13,13,0
2018-07-12,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,0,13,13,0
2018-07-13,861,4547597985120,5,0.8387096774193549,2.5886910954863023,1,0,15,15,0
2018-07-14,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,0,15,15,0
2018-07-15,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,0,15,15,0
2018-07-16,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,0,15,15,0
2018-07-17,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,2,20,13,5
2018-07-18,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,2,20,13,5
2018-07-19,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,2,20,13,5
2018-07-20,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,6,19,13,0
2018-07-21,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,6,19,13,0
2018-07-22,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,5,18,13,0
2018-07-23,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,4,17,13,0
2018-07-24,861,4547597985120,2,0.8387096774193549,2.5886910954863023,0,2,15,13,0
2018-07-25,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,1,14,13,0
2018-07-26,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,1,19,13,5
2018-07-27,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,0,18,13,5
2018-07-28,861,4547597985120,2,0.8387096774193549,2.5886910954863023,0,4,17,13,0
2018-07-29,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,4,17,13,0
2018-07-30,861,4547597985120,0,0.8387096774193549,2.5886910954863023,0,7,17,10,0
2018-07-31,861,4547597985120,1,0.8387096774193549,2.5886910954863023,0,6,16,10,0
2018-07-01,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,4,4,0,0
2018-07-02,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,4,4,0,0
2018-07-03,861,4547597987520,1,0.3225806451612903,1.5505075039144696,0,3,3,0,0
2018-07-04,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,3,3,0,0
2018-07-05,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,3,8,0,5
2018-07-06,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,3,8,0,5
2018-07-07,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,8,8,0,0
2018-07-08,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,8,8,0,0
2018-07-09,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,8,8,0,0
2018-07-10,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,8,8,0,0
2018-07-11,861,4547597987520,0,0.3225806451612903,1.5505075039144696,0,8,8,0,0
